Year,District,Population,Population_Growth_percent,Urbanization_rate,Per_Capita_Income,Avg_Mandi_Price,MSP,Price_Change_percent,Export_Quantity_tons,Import_Quantity_tons,Global_Price_Index,Processing_Industry_Demand,Govt_Procurement_Target,Total_Demand_tons
2015,Barmer,1200000,2.15,26.0,126754.98,1325.09,1275,11.94,5575.25,719.13,100.65,15675.67,1417.16,41331.47
2015,Jaisalmer,650000,1.91,26.06,113802.4,1542.69,1275,7.53,2153.3,491.95,147.61,5250.69,12281.47,36585.72
2015,Jodhpur,3200000,1.61,31.22,242726.22,1382.91,1275,-2.87,1225.37,685.62,134.24,56593.73,11216.25,162713.89
2015,Bikaner,2300000,2.75,40.14,173846.91,1634.25,1275,9.23,6962.8,483.01,140.8,19664.75,4190.58,74680.57
2015,Nagaur,3300000,1.14,34.31,97170.24,1353.02,1275,9.62,3236.24,327.64,108.62,36972.32,14113.16,144365.8
2015,Pune,9400000,2.1,31.85,203951.56,1294.59,1275,3.73,7921.43,530.0,131.2,152424.49,12799.93,487177.18
2015,Nashik,6100000,1.41,26.28,133627.02,1347.8,1275,-0.15,7571.82,707.28,115.45,96778.11,6538.85,316060.36
2015,Aurangabad,3700000,1.83,35.6,121926.68,1497.55,1275,1.04,4884.39,723.37,120.96,39337.84,14965.53,149721.0
2015,Solapur,4300000,1.16,26.88,98640.35,1531.25,1275,13.22,3666.2,97.65,119.81,85799.86,8407.6,241948.99
2015,Ahmednagar,4500000,2.55,25.46,202522.71,1558.92,1275,7.35,2501.19,530.72,102.25,59477.32,7352.13,235127.87
2015,Bidar,1700000,2.58,35.54,165099.64,1302.36,1275,15.99,7028.89,273.83,136.53,26022.99,3139.75,84844.64
2015,Kalaburagi,2600000,1.97,56.15,170160.12,1211.54,1275,2.46,646.08,746.82,152.12,46747.96,5305.2,98081.04
2015,Raichur,1900000,2.58,62.88,94561.09,1459.11,1275,-3.41,6204.52,624.38,103.35,26036.44,8697.25,73302.4
2015,Vijayapura,2100000,2.57,41.93,116005.69,1486.29,1275,11.79,2008.63,283.79,159.68,33176.93,7133.4,94551.38
2015,Dharwad,1800000,1.22,33.99,137474.55,1511.29,1275,0.29,2151.63,103.24,136.02,19345.14,13675.88,93162.74
2015,Anantapur,4100000,1.13,34.52,193726.22,1320.51,1275,-1.96,7516.36,478.28,125.72,71403.28,12304.96,169285.14
2015,Kurnool,4000000,1.17,42.24,152008.37,1449.43,1275,11.77,5550.23,788.12,101.4,51325.82,5750.24,193403.24
2015,Kadapa,2900000,1.45,32.61,156264.3,1426.41,1275,1.41,2373.55,742.45,123.8,53174.95,8704.55,111261.42
2015,Prakasam,3400000,2.8,58.44,244729.36,1683.7,1275,14.52,1747.33,414.23,108.89,43562.44,1820.9,131933.58
2015,Guntur,4900000,2.77,35.61,213292.0,1443.3,1275,4.73,7679.88,796.57,131.12,81442.41,3167.16,199325.18
2015,Nizamabad,2500000,2.74,48.17,172173.18,1592.72,1275,-3.69,4881.33,427.14,150.43,24722.98,14450.9,83375.53
2015,Adilabad,2700000,1.33,48.8,194786.13,1331.2,1275,-2.24,7177.15,234.66,133.64,41667.96,6869.15,128468.23
2015,Karimnagar,3700000,1.94,62.39,114724.06,1576.51,1275,0.49,3468.39,553.77,114.5,43638.27,11526.1,116656.77
2015,Warangal,3500000,1.82,64.94,249336.4,1248.61,1275,-0.1,2489.0,749.94,152.26,64929.35,6173.38,145558.82
2015,Nalgonda,3600000,2.5,53.14,183985.22,1714.74,1275,10.04,558.67,662.83,114.46,57458.39,14145.02,139468.75
2015,Villupuram,3400000,1.21,29.28,174048.02,1350.15,1275,8.91,5882.09,202.7,136.23,37970.54,7839.45,168233.33
2015,Tiruvannamalai,2800000,2.52,28.69,152007.88,1352.36,1275,-4.92,6283.39,527.84,112.03,47305.36,8723.53,126299.35
2015,Salem,3500000,1.02,28.01,230128.09,1672.25,1275,7.55,6759.46,486.88,104.63,33352.71,5315.62,167289.81
2015,Dharmapuri,1500000,2.43,59.43,232817.19,1318.39,1275,0.74,1270.95,635.09,152.47,19314.79,9689.26,60181.13
2015,Namakkal,1700000,2.67,59.58,245955.03,1624.74,1275,15.27,685.9,602.42,116.59,32588.64,12231.29,107050.26
2015,Shivpuri,1700000,2.46,35.67,213853.67,1266.38,1275,15.06,6939.45,216.83,148.08,22990.19,5272.67,87877.79
2015,Guna,1300000,1.41,25.95,112832.06,1378.66,1275,14.88,7751.67,259.34,136.7,16634.98,14736.1,65629.83
2015,Vidisha,1500000,2.69,29.61,244968.1,1302.32,1275,17.14,2491.0,131.3,123.25,25113.81,5391.48,77801.93
2015,Sehore,1400000,1.92,40.41,178019.97,1341.16,1275,11.3,512.68,744.18,130.0,23286.42,11387.3,78123.68
2015,Raisen,1300000,1.66,27.8,192920.41,1379.65,1275,2.22,6860.11,589.82,114.52,15224.84,6717.5,55014.42
2015,Agra,4400000,1.53,30.09,151475.88,1690.84,1275,10.58,7271.04,511.64,114.56,64131.08,1005.68,159718.45
2015,Mathura,2600000,1.77,48.2,191299.96,1448.39,1275,5.17,2102.76,404.89,153.58,45635.97,3375.68,96596.44
2015,Firozabad,2500000,1.93,50.32,136982.0,1628.65,1275,12.28,5545.97,218.48,107.94,20732.76,4427.8,88112.0
2015,Mainpuri,1800000,2.53,27.91,150454.97,1532.43,1275,-0.53,5722.66,420.78,110.86,28570.85,1077.63,86322.36
2015,Etawah,1600000,2.39,29.26,152274.85,1300.95,1275,17.03,4384.68,87.66,111.2,29088.06,7390.47,89603.62
2016,Barmer,1226400,2.2,64.82,193912.78,1768.92,1330,15.5,5094.89,589.46,129.31,22034.52,8670.21,74224.6
2016,Jaisalmer,665210,2.34,44.29,132746.94,1395.03,1330,9.67,6243.6,440.97,137.24,7513.66,2084.77,24033.86
2016,Jodhpur,3247679,1.49,38.09,183853.69,1337.12,1330,0.32,5704.62,579.81,100.67,41866.45,8596.56,134003.4
2016,Bikaner,2331510,1.37,42.11,250190.12,1574.23,1330,11.0,6925.49,624.2,121.22,18817.04,5924.62,105274.09
2016,Nagaur,3383820,2.54,63.44,161819.97,1661.18,1330,7.56,5024.39,215.4,110.76,44768.05,1406.35,123713.85
2016,Pune,9608680,2.22,41.47,115621.64,1512.15,1330,-2.06,5166.93,70.22,122.11,141946.18,1379.43,416713.28
2016,Nashik,6175640,1.24,43.77,94746.77,1465.18,1330,-0.13,2951.34,620.92,121.14,105134.82,12646.94,242123.9
2016,Aurangabad,3742550,1.15,26.08,183720.32,1795.45,1330,3.05,5376.08,635.92,138.86,63813.47,14294.56,153794.26
2016,Solapur,4344720,1.04,31.4,108559.6,1619.65,1330,7.97,2134.73,574.6,146.35,43505.72,9501.46,183970.25
2016,Ahmednagar,4554450,1.21,58.07,261082.71,1321.01,1330,-4.41,2839.68,558.01,158.78,58114.11,11010.21,158048.1
2016,Bidar,1738080,2.24,50.39,104135.85,1674.46,1330,14.56,5003.09,140.79,160.45,30228.03,5860.85,76953.35
2016,Kalaburagi,2643420,1.67,45.54,147669.95,1715.47,1330,13.91,1291.54,770.59,137.81,47434.82,10902.32,123313.74
2016,Raichur,1944080,2.32,63.92,134727.99,1693.46,1330,7.38,4126.23,376.68,144.02,21814.03,12923.98,97791.49
2016,Vijayapura,2124360,1.16,60.57,129958.76,1510.72,1330,9.04,3342.42,71.52,151.81,21630.4,3969.68,93710.35
2016,Dharwad,1828980,1.61,60.51,213145.32,1410.47,1330,-4.77,7610.47,114.21,143.3,25355.03,11614.31,96321.31
2016,Anantapur,4188560,2.16,44.93,229834.49,1313.0,1330,0.1,5688.4,279.65,134.3,57295.84,8432.91,179101.55
2016,Kurnool,4093600,2.34,38.53,213449.31,1407.63,1330,0.78,1404.92,194.44,104.27,59072.15,11670.65,157016.09
2016,Kadapa,2940310,1.39,44.67,217402.01,1783.05,1330,7.07,2622.49,125.39,109.12,31548.93,3512.18,84431.12
2016,Prakasam,3466640,1.96,36.27,262824.25,1557.89,1330,11.04,1447.1,701.35,128.41,64037.98,9036.9,171362.34
2016,Guntur,4987710,1.79,32.67,94945.42,1764.15,1330,5.99,6665.87,350.53,101.32,77575.59,1750.53,167393.66
2016,Nizamabad,2550250,2.01,37.45,266393.71,1326.52,1330,12.58,5047.38,643.06,111.17,36394.29,7307.2,115894.32
2016,Adilabad,2768850,2.55,64.9,141148.67,1593.89,1330,9.02,6050.67,760.69,110.01,29162.37,10245.99,91652.39
2016,Karimnagar,3748470,1.31,28.3,86086.71,1503.17,1330,8.66,2684.44,223.61,142.45,61609.29,7356.44,175969.91
2016,Warangal,3593100,2.66,56.81,199298.05,1615.25,1330,16.47,3688.54,458.42,138.6,67912.96,12572.84,145138.87
2016,Nalgonda,3646799,1.3,37.6,221835.41,1566.32,1330,1.64,1432.65,566.51,141.98,70427.4,8006.61,180177.85
2016,Villupuram,3438760,1.14,26.89,164186.01,1434.98,1330,0.76,1184.95,771.43,150.84,51245.74,14311.01,194984.08
2016,Tiruvannamalai,2861880,2.21,36.08,92918.14,1665.84,1330,5.82,5386.32,737.05,108.3,42996.76,9886.99,123057.42
2016,Salem,3540600,1.16,39.22,146228.8,1620.01,1330,14.73,2973.53,570.26,115.23,68483.43,12389.92,176892.58
2016,Dharmapuri,1527300,1.82,37.88,144403.5,1779.64,1330,4.3,4359.47,791.09,139.25,22162.84,6785.47,58401.6
2016,Namakkal,1728050,1.65,55.56,199361.85,1667.81,1330,-0.32,4619.15,745.75,124.98,28303.73,2699.97,95972.65
2016,Shivpuri,1735699,2.1,34.87,114408.99,1556.55,1330,7.7,1199.07,794.19,155.84,23496.81,2644.53,81985.92
2016,Guna,1324699,1.9,53.96,178163.82,1408.96,1330,14.2,7851.83,232.8,132.33,16695.22,13906.15,66992.21
2016,Vidisha,1538700,2.58,59.86,135849.4,1683.78,1330,4.54,7506.86,430.8,149.84,17532.05,5179.78,64997.04
2016,Sehore,1439200,2.8,44.89,112629.51,1550.02,1330,2.94,4639.38,457.57,126.1,17070.82,3641.13,63024.5
2016,Raisen,1326390,2.03,34.64,226671.54,1286.72,1330,12.13,5789.21,658.56,121.6,21174.84,12490.47,86485.83
2016,Agra,4483160,1.89,26.78,176966.76,1577.48,1330,15.0,7056.43,380.23,130.69,60447.06,11114.21,183530.94
2016,Mathura,2656680,2.18,31.47,171000.34,1779.12,1330,2.79,5695.28,537.38,151.86,48426.22,13030.79,124750.26
2016,Firozabad,2539250,1.57,54.05,223735.19,1727.61,1330,-4.17,1013.16,523.37,156.36,50706.57,11454.73,128875.87
2016,Mainpuri,1821240,1.18,50.65,244322.16,1499.54,1330,10.96,7275.68,84.49,148.25,20981.44,6247.78,64726.35
2016,Etawah,1631360,1.96,47.94,229759.29,1353.93,1330,-3.18,7031.3,514.78,112.15,30920.71,3003.65,79277.0
2017,Barmer,1235039,1.46,35.81,93021.22,1812.39,1425,15.73,5582.08,168.48,126.71,15001.76,9226.0,58037.55
2017,Jaisalmer,672879,1.76,35.6,255019.9,1467.3,1425,3.85,4124.06,227.9,135.17,10024.38,14897.69,41401.16
2017,Jodhpur,3376639,2.76,51.93,144394.3,1676.33,1425,10.77,6085.02,86.78,137.42,47140.34,13658.17,133968.03
2017,Bikaner,2412240,2.44,49.88,159479.8,1716.62,1425,9.28,5583.23,590.7,140.85,43565.16,9795.47,137706.55
2017,Nagaur,3442559,2.16,37.96,176631.53,1684.11,1425,11.84,1176.0,271.33,146.59,34796.29,2850.24,133232.22
2017,Pune,9917000,2.75,46.83,268233.78,1827.12,1425,0.91,6685.17,411.39,150.42,168179.55,5742.01,372066.02
2017,Nashik,6433060,2.73,31.23,278507.74,1844.03,1425,11.66,7849.57,775.45,150.3,79701.11,12069.55,206104.12
2017,Aurangabad,3845780,1.97,43.79,221594.14,1736.98,1425,8.44,6668.13,755.22,105.04,41556.97,1350.35,183261.98
2017,Solapur,4472860,2.01,62.21,134100.96,1389.78,1425,13.95,7320.41,276.64,124.54,43285.32,14247.66,157202.05
2017,Ahmednagar,4670100,1.89,29.49,263150.85,1431.08,1425,5.43,5528.65,607.36,159.49,60849.17,11391.77,172155.9
2017,Bidar,1759499,1.75,29.56,186035.46,1586.38,1425,16.88,745.37,327.9,126.82,34146.0,12976.3,79805.96
2017,Kalaburagi,2715960,2.23,47.38,280705.88,1558.19,1425,4.16,1923.56,141.62,153.12,36547.61,10278.76,136746.87
2017,Raichur,1978660,2.07,26.45,243680.79,1492.58,1425,-2.1,4734.33,101.46,147.74,20748.01,4023.32,99005.5
2017,Vijayapura,2166780,1.59,31.5,265722.91,1355.37,1425,14.74,1585.16,147.49,114.29,21871.4,10254.81,72183.69
2017,Dharwad,1837080,1.03,57.2,137311.15,1538.3,1425,-0.99,892.99,606.29,132.2,31134.8,7667.44,97689.62
2017,Anantapur,4257440,1.92,29.96,188843.94,1892.64,1425,-4.0,6374.2,700.24,131.89,57460.58,14496.37,146000.13
2017,Kurnool,4148799,1.86,41.66,224165.69,1633.2,1425,15.92,1051.18,110.59,137.54,36460.42,4850.22,170699.09
2017,Kadapa,3015420,1.99,38.61,283958.86,1656.17,1425,5.44,5040.7,124.38,143.62,54981.7,10112.83,173595.46
2017,Prakasam,3556400,2.3,34.2,178711.34,1483.99,1425,2.8,3901.24,361.99,104.18,46664.12,10311.51,144475.07
2017,Guntur,5024460,1.27,62.52,104210.44,1827.86,1425,-2.86,1224.23,604.1,150.77,73741.23,9210.51,214126.63
2017,Nizamabad,2579500,1.59,30.49,159727.31,1732.99,1425,12.26,7010.69,590.8,160.95,39221.09,5923.05,117514.64
2017,Adilabad,2774520,1.38,51.87,134658.66,1415.43,1425,14.44,3256.71,621.95,135.32,49071.98,12832.17,162898.31
2017,Karimnagar,3882780,2.47,50.14,215755.1,1368.71,1425,16.37,6720.96,250.59,109.73,63803.34,5325.79,165628.9
2017,Warangal,3570700,1.01,60.39,200953.03,1582.2,1425,-1.74,5248.79,72.99,146.5,37783.7,6877.65,131026.1
2017,Nalgonda,3720240,1.67,54.46,241750.74,1677.28,1425,-3.05,894.57,168.06,138.16,59849.82,4809.44,184546.29
2017,Villupuram,3527160,1.87,43.28,144139.73,1784.07,1425,-2.38,3724.35,262.43,142.1,48814.46,10339.86,117360.0
2017,Tiruvannamalai,2895760,1.71,49.57,92689.76,1525.56,1425,-0.14,1529.26,241.64,119.33,23434.69,11458.2,88801.88
2017,Salem,3617600,1.68,53.75,188150.84,1828.76,1425,13.54,1040.57,696.32,100.75,29754.39,13896.27,169242.4
2017,Dharmapuri,1561200,2.04,48.54,228700.9,1591.84,1425,-2.35,656.42,293.58,150.09,24069.81,12648.36,95906.67
2017,Namakkal,1739440,1.16,59.38,138354.73,1689.41,1425,7.05,3468.25,282.71,120.07,20867.75,3353.86,69770.07
2017,Shivpuri,1741140,1.21,46.0,266767.83,1552.89,1425,11.73,6642.11,661.28,113.36,16988.88,3761.81,76139.11
2017,Guna,1361620,2.37,51.82,125530.92,1794.27,1425,6.36,6158.34,619.91,127.18,25993.12,8902.88,73316.55
2017,Vidisha,1563600,2.12,60.17,212754.73,1439.8,1425,-3.43,3816.56,277.12,115.85,13562.77,8102.72,59189.84
2017,Sehore,1450680,1.81,27.88,252382.81,1397.49,1425,14.88,6914.7,511.26,130.96,19660.4,8760.43,80967.08
2017,Raisen,1367860,2.61,43.59,248142.32,1725.3,1425,2.4,4067.22,163.15,102.02,12641.79,13587.78,60436.29
2017,Agra,4601520,2.29,45.78,124641.92,1494.96,1425,5.07,3795.66,442.06,108.32,57400.39,4960.51,173216.69
2017,Mathura,2683720,1.61,49.52,244152.18,1722.71,1425,-3.48,1208.79,558.78,116.47,44777.34,10191.9,156303.85
2017,Firozabad,2628499,2.57,38.93,204134.92,1434.36,1425,3.05,7757.72,573.86,123.48,39796.78,14132.03,116504.47
2017,Mainpuri,1860480,1.68,57.27,248795.21,1735.72,1425,14.07,6040.81,564.06,132.22,29306.84,6927.69,83534.03
2017,Etawah,1652799,1.65,32.81,132710.54,1893.92,1425,6.18,2199.07,153.17,103.02,29970.44,2415.97,83568.83
2018,Barmer,1290000,2.5,61.25,104564.66,2115.18,1950,12.63,1482.87,332.54,110.05,23189.22,11795.37,75846.9
2018,Jaisalmer,675350,1.3,43.41,181313.62,2380.06,1950,0.46,3831.49,263.7,148.15,9041.0,8476.16,32929.64
2018,Jodhpur,3436160,2.46,44.66,268582.82,2139.42,1950,16.78,7883.3,396.26,117.82,43235.38,8384.44,190448.33
2018,Bikaner,2470430,2.47,57.95,125268.58,2047.5,1950,9.75,7055.88,465.91,106.17,44840.05,12916.32,110945.19
2018,Nagaur,3534630,2.37,36.81,283021.49,1967.43,1950,5.06,7598.1,216.53,128.82,43104.89,1373.38,112729.96
2018,Pune,9935800,1.9,35.33,301373.86,2144.93,1950,-4.35,7481.19,679.38,141.75,173842.4,2926.39,425910.52
2018,Nashik,6555670,2.49,53.74,125349.66,2402.82,1950,5.32,539.38,109.42,116.14,118130.27,8683.26,324580.73
2018,Aurangabad,3916450,1.95,30.35,156062.49,2087.4,1950,-3.9,3648.69,645.42,129.21,36541.63,13672.06,162926.32
2018,Solapur,4432870,1.03,46.52,146566.67,1964.49,1950,4.87,5111.07,230.42,126.58,70803.82,2198.6,235962.89
2018,Ahmednagar,4651200,1.12,46.94,201157.31,2623.4,1950,7.75,3428.4,402.6,140.82,91965.73,4551.1,173671.98
2018,Bidar,1823420,2.42,39.69,247565.97,2342.54,1950,12.74,6013.9,299.39,102.38,26534.71,12389.12,77520.52
2018,Kalaburagi,2787200,2.4,44.48,239841.57,2345.25,1950,13.66,973.25,632.14,129.25,32112.2,1613.29,93868.44
2018,Raichur,1961560,1.08,63.23,202814.4,2624.02,1950,7.49,2399.85,614.97,111.92,24095.2,11931.78,104741.69
2018,Vijayapura,2200800,1.6,30.88,172501.54,2546.3,1950,12.1,7209.78,339.98,162.79,30710.93,7965.33,116727.68
2018,Dharwad,1904220,1.93,57.95,246360.63,1914.06,1950,8.86,6667.56,459.11,120.38,17063.39,10252.87,74332.45
2018,Anantapur,4355840,2.08,42.94,238684.62,2126.71,1950,-4.03,7025.28,314.42,164.38,49197.75,14720.38,233752.99
2018,Kurnool,4136800,1.14,51.4,171533.1,2477.35,1950,10.63,7645.92,157.08,138.99,71879.98,1487.19,145174.85
2018,Kadapa,3108800,2.4,40.55,175553.15,2294.95,1950,8.92,5592.97,761.62,123.68,53337.72,9034.9,147984.02
2018,Prakasam,3575440,1.72,51.88,148145.12,1940.99,1950,11.92,4242.83,340.24,136.01,39835.12,4644.06,135894.86
2018,Guntur,5310130,2.79,37.32,285319.71,2235.64,1950,-2.18,6896.2,389.03,157.91,70844.22,2229.07,253686.82
2018,Nizamabad,2689000,2.52,38.68,168265.38,1903.15,1950,7.47,7184.99,688.52,145.77,51434.91,9927.8,151927.56
2018,Adilabad,2855520,1.92,30.75,138141.66,1960.82,1950,13.18,697.13,465.52,123.48,50382.63,8723.06,141363.78
2018,Karimnagar,3828760,1.16,38.27,302416.7,2413.22,1950,7.09,6268.73,667.5,104.29,75306.18,9992.74,194956.41
2018,Warangal,3733100,2.22,39.68,277396.4,2461.11,1950,9.72,1864.72,774.7,127.62,70662.16,1775.78,148539.58
2018,Nalgonda,3738240,1.28,32.49,163171.32,2405.78,1950,2.96,7556.78,721.19,154.49,41147.79,9890.8,153922.45
2018,Villupuram,3525460,1.23,38.01,206536.43,2244.51,1950,-1.12,7562.05,165.65,142.32,58690.42,9471.94,192748.41
2018,Tiruvannamalai,2968840,2.01,58.91,102636.43,1887.96,1950,9.75,4825.78,538.35,149.35,38592.07,9945.88,124561.02
2018,Salem,3723650,2.13,37.49,293582.94,2229.2,1950,13.51,5637.43,273.08,104.24,32466.34,7154.48,149574.23
2018,Dharmapuri,1561649,1.37,50.17,161098.22,2412.82,1950,11.89,6955.83,781.53,108.0,19437.04,8863.12,63543.04
2018,Namakkal,1793839,1.84,36.6,147796.91,1928.01,1950,1.67,3381.12,511.53,115.64,32977.38,3235.8,77535.34
2018,Shivpuri,1804039,2.04,38.41,253774.07,2241.15,1950,6.84,4240.7,281.41,101.01,34895.15,8076.22,114588.71
2018,Guna,1354210,1.39,40.02,107196.16,2238.52,1950,15.29,5406.95,402.94,134.38,24600.67,7032.99,76377.89
2018,Vidisha,1603949,2.31,56.45,172073.31,2164.95,1950,8.12,1959.91,464.92,104.28,22537.19,11701.66,69915.0
2018,Sehore,1516760,2.78,53.12,121239.43,2613.06,1950,4.06,6461.73,304.31,160.53,25875.29,3786.81,68080.67
2018,Raisen,1374100,1.9,27.71,124988.38,2112.27,1950,5.9,3927.41,504.7,133.01,16400.69,9582.95,51971.14
2018,Agra,4766960,2.78,55.47,158352.5,2114.87,1950,14.05,4492.55,581.55,118.99,84799.38,6157.01,236099.25
2018,Mathura,2815280,2.76,49.25,260692.47,2418.25,1950,10.83,699.85,405.94,162.36,48971.37,11866.27,146978.85
2018,Firozabad,2672500,2.3,49.24,131874.33,2343.14,1950,9.25,6808.75,160.83,143.75,22392.47,14274.87,84038.28
