Year,District,Population,Population_Growth_percent,Urbanization_rate,Per_Capita_Income,Avg_Mandi_Price,MSP,Price_Change_percent,Export_Quantity_tons,Import_Quantity_tons,Global_Price_Index,Processing_Industry_Demand,Govt_Procurement_Target,Total_Demand_tons
2018,Mainpuri,1855619,1.03,38.45,127949.41,2391.09,1950,4.44,6312.29,740.39,156.23,31230.16,1871.94,66860.04
2018,Etawah,1665759,1.37,38.9,233020.05,2262.37,1950,2.22,1798.87,734.09,121.75,20407.95,11807.86,87813.42
2019,Barmer,1303680,2.16,53.93,235152.66,2053.81,2000,0.67,4685.65,218.65,164.24,15085.37,5046.06,48886.1
2019,Jaisalmer,709020,2.27,38.88,178299.57,2646.96,2000,13.29,2550.93,141.41,144.98,8902.69,14722.25,47261.22
2019,Jodhpur,3548160,2.72,58.38,165602.5,2130.1,2000,11.43,3097.73,381.78,117.67,48783.48,3828.95,151235.93
2019,Bikaner,2546560,2.68,54.05,132270.59,2392.54,2000,8.5,2318.44,552.38,135.52,39867.25,1734.88,102723.76
2019,Nagaur,3602279,2.29,30.22,270118.69,1904.15,2000,7.66,7468.25,355.18,161.78,66789.12,7684.28,156272.56
2019,Pune,10430240,2.74,39.05,242947.39,2626.35,2000,-2.94,4806.0,451.36,148.0,200678.16,13785.22,431852.58
2019,Nashik,6731959,2.59,33.23,302512.54,2697.74,2000,4.13,4215.38,752.46,163.54,128664.41,13274.4,262552.77
2019,Aurangabad,3998960,2.02,30.49,316299.47,2127.65,2000,17.75,4574.75,420.43,162.01,72831.93,7552.29,173012.75
2019,Solapur,4506400,1.2,32.7,202259.79,2105.81,2000,-0.72,6024.63,643.08,137.91,77002.63,3456.93,242057.03
2019,Ahmednagar,4969800,2.61,59.28,214525.07,1969.39,2000,10.39,1885.86,155.46,122.03,54551.33,4650.99,170506.94
2019,Bidar,1860480,2.36,64.36,168103.41,2478.31,2000,-4.74,5402.63,569.58,105.04,17523.3,5295.29,68480.2
2019,Kalaburagi,2797600,1.9,62.0,255494.01,2148.78,2000,-2.3,7370.98,271.28,140.95,29737.21,2869.96,91568.9
2019,Raichur,2078600,2.35,50.43,192888.01,2339.39,2000,5.83,4531.38,548.07,115.2,22801.38,11566.35,108187.73
2019,Vijayapura,2196600,1.15,44.07,255539.51,1962.48,2000,7.98,963.19,460.74,133.86,32668.76,3097.93,91549.24
2019,Dharwad,1939679,1.94,30.85,147095.36,2366.52,2000,-2.91,4327.82,656.52,130.47,27463.86,7395.18,67683.7
2019,Anantapur,4400120,1.83,58.48,259785.75,2216.76,2000,13.78,6093.53,483.73,103.94,53392.58,1892.64,234404.51
2019,Kurnool,4428800,2.68,28.96,305589.56,1925.39,2000,4.4,6267.29,624.37,164.59,69756.12,6885.07,266547.72
2019,Kadapa,3096040,1.69,60.98,299712.57,2200.52,2000,10.7,5463.44,454.48,143.48,37688.83,3498.63,137433.66
2019,Prakasam,3665200,1.95,55.31,150857.39,1902.78,2000,-4.48,2737.72,555.12,136.39,52717.32,12527.05,143927.83
2019,Guntur,5217520,1.62,37.23,306380.49,2480.02,2000,-2.4,6571.09,364.43,150.79,97072.37,1219.04,217707.73
2019,Nizamabad,2618000,1.18,27.54,232477.99,2462.63,2000,-3.88,6054.06,351.7,116.23,27769.73,13092.22,88400.14
2019,Adilabad,2906280,1.91,37.77,279915.09,2485.21,2000,2.33,4984.38,554.4,121.84,33774.38,3005.65,132750.23
2019,Karimnagar,3907200,1.4,38.22,115664.38,2658.82,2000,15.23,7336.83,519.49,128.77,54495.47,14612.06,201499.56
2019,Warangal,3809400,2.21,57.63,171756.62,2233.06,2000,-1.57,3323.45,615.81,131.78,69300.95,5210.31,194337.88
2019,Nalgonda,3952800,2.45,62.79,224775.18,2674.23,2000,7.82,1505.7,232.14,114.22,62297.99,13911.17,215879.13
2019,Villupuram,3559120,1.17,55.18,143848.8,2114.77,2000,10.49,5021.92,705.22,113.23,61004.59,11140.27,170691.81
2019,Tiruvannamalai,3008320,1.86,60.98,174853.03,2665.62,2000,-4.65,7528.7,771.56,108.63,60150.95,7704.89,131065.2
2019,Salem,3792599,2.09,34.38,301531.52,2341.66,2000,12.84,3354.96,450.24,124.35,42244.77,8179.43,164017.17
2019,Dharmapuri,1570799,1.18,65.45,204561.12,2571.78,2000,16.03,3280.29,360.45,137.56,16737.32,3042.92,54469.16
2019,Namakkal,1882240,2.68,49.37,193264.99,2021.93,2000,2.59,3348.8,675.02,133.45,29843.47,10587.85,82600.72
2019,Shivpuri,1868640,2.48,64.86,242032.71,2292.48,2000,-1.13,6462.32,176.95,147.82,25898.97,13836.59,95030.38
2019,Guna,1412320,2.16,28.55,109760.05,2577.36,2000,16.74,5511.62,623.25,127.81,25577.87,4240.07,70979.09
2019,Vidisha,1561200,1.02,46.43,183608.47,2394.27,2000,10.34,5123.9,412.4,132.71,12613.48,8723.01,47071.63
2019,Sehore,1509200,1.95,37.19,315099.51,1913.71,2000,13.7,5555.25,654.63,160.14,14011.71,2348.39,50015.8
2019,Raisen,1370200,1.35,47.26,279790.65,2113.86,2000,4.13,3297.89,354.52,137.73,27243.41,4162.0,78286.93
2019,Agra,4845280,2.53,52.35,289148.49,2507.67,2000,-2.85,3344.48,464.53,104.65,39311.7,3399.37,185443.64
2019,Mathura,2785120,1.78,57.58,225530.4,2586.37,2000,-2.81,4461.19,81.91,114.74,51294.68,13425.76,140625.49
2019,Firozabad,2607999,1.08,29.17,303807.25,2619.45,2000,7.96,746.76,746.57,121.44,50954.12,9218.51,153097.09
2019,Mainpuri,1964160,2.28,42.13,119141.6,2029.96,2000,0.53,6759.88,341.87,159.27,23532.13,11578.53,71384.74
2019,Etawah,1777920,2.78,55.17,211372.52,2679.46,2000,-3.76,3778.16,679.01,123.14,30630.13,14368.02,89562.55
2020,Barmer,1343400,2.39,27.69,170728.55,2896.12,2150,6.28,3168.58,755.86,130.57,21704.42,10249.41,55594.52
2020,Jaisalmer,718575,2.11,58.42,271658.41,2113.05,2150,-1.45,5837.58,525.43,150.58,8479.28,2491.71,23926.63
2020,Jodhpur,3447999,1.55,40.9,169911.4,2156.46,2150,-0.69,3866.33,466.06,129.02,28670.6,5954.8,97971.3
2020,Bikaner,2539200,2.08,39.48,196412.1,2293.49,2150,3.92,1135.25,725.85,161.34,50118.92,9007.45,110914.97
2020,Nagaur,3578850,1.69,32.05,177109.63,2466.59,2150,-3.54,3760.07,365.83,133.98,31934.28,4523.8,113565.73
2020,Pune,10401100,2.13,50.25,152878.32,2134.5,2150,2.01,7616.18,299.16,142.81,183568.16,5613.58,431450.19
2020,Nashik,6853350,2.47,60.88,331584.72,2159.57,2150,2.38,7604.59,200.64,122.92,134153.61,14562.15,327297.67
2020,Aurangabad,4116250,2.25,46.14,240164.3,2250.98,2150,3.65,6623.71,344.7,109.9,60781.4,9291.18,193237.59
2020,Solapur,4779450,2.23,48.5,326714.56,2439.5,2150,11.29,3788.41,268.5,147.53,85206.06,12139.2,233622.67
2020,Ahmednagar,4927500,1.9,51.83,163543.86,2608.95,2150,11.45,6418.08,105.47,166.9,67757.15,6611.27,205689.21
2020,Bidar,1926100,2.66,54.17,232766.57,2722.52,2150,3.27,7216.26,452.68,143.98,17373.0,11765.36,89981.05
2020,Kalaburagi,2813200,1.64,52.38,118166.09,2888.4,2150,10.58,3497.13,614.51,165.27,37037.09,1147.67,95082.94
2020,Raichur,2082400,1.92,47.25,241228.95,2537.2,2150,5.25,3433.51,629.26,140.76,29165.24,5829.54,71780.22
2020,Vijayapura,2224949,1.19,43.14,328716.55,2142.32,2150,16.64,1562.56,283.92,132.1,23322.82,7760.96,99241.82
2020,Dharwad,1961099,1.79,54.37,181189.72,2300.73,2150,13.63,1363.14,686.89,144.62,31624.04,3300.96,109288.6
2020,Anantapur,4395200,1.44,33.48,144751.15,2523.97,2150,17.04,2238.92,353.79,114.49,68941.99,7049.88,147652.53
2020,Kurnool,4422000,2.11,34.39,243910.62,2376.9,2150,11.21,2043.38,614.24,155.07,38695.88,2424.53,206318.87
2020,Kadapa,3094300,1.34,39.54,213007.82,2268.12,2150,14.84,4457.86,529.33,141.3,47453.26,9218.07,133231.92
2020,Prakasam,3828399,2.52,51.19,294752.93,2649.65,2150,1.84,5108.63,113.56,111.21,36041.85,5275.32,126083.93
2020,Guntur,5451250,2.25,46.93,203985.87,2161.07,2150,3.83,1893.15,526.63,147.57,85819.69,14998.59,260643.27
2020,Nizamabad,2735000,1.88,32.11,180196.11,2430.36,2150,-3.77,3192.79,57.19,111.37,48635.39,14493.61,137696.96
2020,Adilabad,2955150,1.89,53.89,203387.18,2764.81,2150,6.24,1120.03,73.15,151.97,33999.23,4847.94,121893.96
2020,Karimnagar,3940500,1.3,44.79,278407.94,2701.19,2150,7.64,1349.08,135.65,152.88,70453.75,6136.06,221309.69
2020,Warangal,3687250,1.07,55.26,233388.08,2893.71,2150,-2.64,6725.53,613.51,121.85,73714.59,7296.25,171219.83
2020,Nalgonda,4044600,2.47,44.06,336113.29,2709.54,2150,0.45,6580.27,490.94,125.29,66853.39,9858.79,167362.41
2020,Villupuram,3612500,1.25,34.76,155493.35,2093.55,2150,3.07,2608.14,454.08,123.54,59420.73,5050.67,143730.98
2020,Tiruvannamalai,3155600,2.54,65.92,263899.19,2124.39,2150,17.14,6392.68,739.08,167.01,58077.46,2776.43,181748.3
2020,Salem,3753750,1.45,54.96,298136.57,2697.37,2150,10.55,4170.94,483.07,119.97,48688.77,7327.88,179330.16
2020,Dharmapuri,1693500,2.58,30.22,226333.29,2281.77,2150,16.54,3268.03,762.69,123.77,13598.26,11837.89,82652.02
2020,Namakkal,1897200,2.32,44.84,260421.01,2350.57,2150,-3.54,4508.18,213.37,130.43,20000.7,4759.52,94794.57
2020,Shivpuri,1836850,1.61,49.62,237929.61,2459.89,2150,2.91,5619.14,86.31,108.97,31973.45,7434.14,76060.62
2020,Guna,1465100,2.54,44.15,108155.13,2866.41,2150,-0.35,5664.44,148.93,144.75,14515.81,14058.16,58396.62
2020,Vidisha,1663500,2.18,36.52,193338.14,2819.77,2150,-1.19,3472.56,279.13,147.96,17981.98,10176.79,80327.43
2020,Sehore,1470000,1.0,45.57,138454.6,2237.02,2150,10.64,569.65,571.7,155.61,29191.05,6912.4,63444.36
2020,Raisen,1373450,1.13,41.82,275710.2,2130.59,2150,2.21,7107.42,152.85,152.77,23400.69,2864.05,83563.23
2020,Agra,4677200,1.26,47.72,109944.95,2601.52,2150,5.12,5918.24,521.06,112.34,60525.39,10611.93,222991.94
2020,Mathura,2750800,1.16,30.52,280686.28,2549.53,2150,3.83,7724.37,285.88,111.59,31148.99,2179.48,117826.94
2020,Firozabad,2760000,2.08,50.8,286773.54,2636.31,2150,14.5,5438.04,276.24,136.15,38955.39,11469.81,118497.47
2020,Mainpuri,1899000,1.1,62.42,327097.11,2468.1,2150,-2.41,4246.87,495.45,136.84,37471.76,14816.36,130866.72
2020,Etawah,1699200,1.24,60.93,238443.3,2356.75,2150,10.71,6220.44,765.84,152.57,13933.9,1945.46,55344.42
2021,Barmer,1277040,1.07,29.22,304134.61,2593.45,2250,9.46,4257.87,361.57,149.62,11479.48,8511.91,62049.42
2021,Jaisalmer,708500,1.5,39.2,237028.95,2320.38,2250,13.59,4522.93,343.05,145.23,12763.14,10534.78,36636.36
2021,Jodhpur,3633920,2.26,56.0,317937.4,2189.62,2250,-3.02,3758.63,390.03,143.57,42558.58,11383.71,188418.67
2021,Bikaner,2466980,1.21,55.12,282942.01,2284.95,2250,16.92,4422.54,637.24,150.85,24678.57,2777.03,118190.75
2021,Nagaur,3593040,1.48,62.26,299823.27,2163.92,2250,13.56,2539.85,97.9,150.3,53607.51,2078.98,161735.26
2021,Pune,10330600,1.65,46.78,250446.31,2468.42,2250,0.87,1271.79,480.43,150.98,110959.46,8123.55,309239.76
2021,Nashik,7033300,2.55,36.58,227483.97,2482.18,2250,-1.55,7483.7,693.11,139.94,133403.22,11369.32,331575.02
2021,Aurangabad,4050760,1.58,43.45,287477.5,2381.63,2250,-3.21,3296.06,426.53,162.63,41123.85,12260.73,221767.59
2021,Solapur,5001760,2.72,29.56,225873.73,2391.58,2250,14.43,2954.76,464.82,104.52,52058.59,8893.29,180998.92
2021,Ahmednagar,5072400,2.12,45.36,256434.19,2581.52,2250,12.77,1965.67,725.33,153.43,55499.78,1089.29,192995.87
2021,Bidar,1844840,1.42,40.66,316273.17,2926.98,2250,16.87,510.97,542.98,159.19,30857.86,2455.29,89934.8
2021,Kalaburagi,2823080,1.43,46.48,128058.67,3034.76,2250,11.37,1197.7,740.96,162.32,40192.5,10811.86,115111.17
2021,Raichur,2213500,2.75,30.2,136672.29,2257.66,2250,13.86,1061.23,475.87,132.27,43319.57,4314.8,94911.3
2021,Vijayapura,2297820,1.57,58.83,282755.16,2799.32,2250,2.32,2539.67,106.02,117.18,39888.42,9185.91,97898.43
2021,Dharwad,1940400,1.3,45.44,211732.13,2619.83,2250,17.19,2057.27,281.23,121.23,18315.36,3206.62,83557.18
2021,Anantapur,4712540,2.49,54.68,123335.62,2889.83,2250,2.54,1184.1,236.16,127.12,66736.71,10480.57,173727.47
2021,Kurnool,4667200,2.78,28.04,211220.28,2544.48,2250,12.21,2373.89,396.53,156.25,45166.9,1167.4,211025.9
2021,Kadapa,3381979,2.77,32.03,312434.76,2472.52,2250,9.5,5335.14,486.74,120.82,60040.16,1305.2,128569.39
2021,Prakasam,3934480,2.62,44.54,144690.28,2952.07,2250,14.08,2986.62,82.02,133.96,39407.24,9034.38,176008.81
2021,Guntur,5402740,1.71,27.98,278527.6,2293.03,2250,-0.06,1903.63,259.89,161.42,45468.34,9668.47,183850.94
2021,Nizamabad,2729500,1.53,43.28,246536.24,2192.38,2250,1.43,1529.27,199.59,161.5,39058.51,9830.56,147986.15
2021,Adilabad,3093660,2.43,66.38,302354.47,2460.7,2250,7.52,4135.1,734.51,136.66,39167.52,3517.42,122768.18
2021,Karimnagar,4008579,1.39,62.63,301539.14,2190.23,2250,17.81,4470.74,625.13,168.97,78919.93,2401.88,219465.87
2021,Warangal,3810800,1.48,59.45,335026.44,2187.82,2250,17.92,2145.59,684.88,155.83,46711.47,12749.11,212470.08
2021,Nalgonda,3885120,1.32,50.5,308219.15,2765.36,2250,16.02,711.55,575.42,165.59,57357.11,8883.52,153730.58
2021,Villupuram,3967120,2.78,62.07,232423.53,2415.65,2250,6.28,1176.93,224.47,118.22,56798.77,1009.57,209191.39
2021,Tiruvannamalai,3028479,1.36,32.02,286668.74,2964.4,2250,14.42,2926.92,66.43,142.13,57561.36,11841.13,182380.35
2021,Salem,4035500,2.55,65.22,203784.81,2985.23,2250,4.1,1257.74,276.32,112.87,39911.28,14281.71,189469.41
2021,Dharmapuri,1745700,2.73,52.77,155652.52,3009.37,2250,10.95,7466.34,640.24,118.51,26303.16,3454.92,68107.92
2021,Namakkal,1928480,2.24,31.89,289539.79,2991.41,2250,16.82,3437.01,795.71,166.74,16177.23,9433.44,100998.27
2021,Shivpuri,1979480,2.74,35.64,250123.83,2980.52,2250,-1.77,6090.07,228.5,167.85,19823.8,13394.48,70810.55
2021,Guna,1477840,2.28,52.36,327638.16,2539.47,2250,1.1,2371.56,100.85,120.68,13738.61,1017.94,56106.67
2021,Vidisha,1708800,2.32,65.56,327130.85,2581.27,2250,3.71,4595.18,126.07,135.17,31388.28,10113.57,101854.56
2021,Sehore,1508359,1.29,29.75,317767.06,2402.92,2250,2.33,7637.47,105.65,115.06,18862.78,11247.79,78213.04
2021,Raisen,1504360,2.62,30.52,256998.97,2689.78,2250,6.1,732.45,756.83,114.72,28096.99,3199.45,60852.48
2021,Agra,4761680,1.37,34.4,281903.28,2787.33,2250,11.79,2489.49,261.14,119.44,40929.62,9004.78,227565.79
2021,Mathura,2799680,1.28,41.23,216824.08,2402.59,2250,10.23,5001.62,199.76,105.67,28136.75,5085.36,85819.76
2021,Firozabad,2878000,2.52,39.13,209548.62,2577.69,2250,10.2,1183.53,458.09,116.02,53605.38,6171.62,136390.22
2021,Mainpuri,1958760,1.47,45.4,168214.89,2379.21,2250,-3.58,6141.76,550.6,109.57,23750.94,8580.29,105265.43
2021,Etawah,1797760,2.06,48.94,316568.44,2874.06,2250,4.63,4516.36,700.17,134.86,33402.1,7667.67,76903.75
2022,Barmer,1420080,2.62,55.67,246382.3,3078.93,2350,13.41,5581.51,515.2,113.32,24263.86,3420.31,83356.65
2022,Jaisalmer,775124,2.75,59.44,151162.91,2630.47,2350,17.73,3765.45,797.95,146.27,13959.44,4610.41,45819.49
2022,Jodhpur,3793600,2.65,29.78,217505.52,2606.01,2350,2.5,2571.51,393.62,162.28,66155.1,9722.81,184509.67
2022,Bikaner,2583360,1.76,43.68,156738.99,2785.16,2350,12.44,7547.37,743.7,142.07,23797.62,5005.3,99000.98
2022,Nagaur,3674220,1.62,43.54,216224.91,2688.95,2350,9.01,780.99,256.56,114.85,56229.76,10711.26,131850.35
2022,Pune,11110800,2.6,40.36,179378.84,2933.5,2350,16.18,7227.74,65.17,158.63,129292.6,4924.85,430012.94
2022,Nashik,7060750,2.25,31.03,339292.38,2358.82,2350,17.41,3823.33,669.37,123.01,91798.74,10037.77,268567.93
2022,Aurangabad,4057420,1.38,60.06,306881.32,2946.42,2350,14.95,6657.63,436.45,115.83,47607.64,8095.13,141639.75
2022,Solapur,5061530,2.53,62.27,126532.57,2413.7,2350,14.16,6777.33,237.12,135.17,96251.94,10864.88,215304.09
2022,Ahmednagar,5281200,2.48,47.31,280149.3,2348.94,2350,-4.3,3293.5,495.53,117.04,97415.8,9216.32,246049.0
2022,Bidar,1853510,1.29,62.88,308911.86,2880.02,2350,1.56,3399.24,172.18,142.7,36289.89,12999.56,111512.73
2022,Kalaburagi,3004040,2.22,37.86,222928.17,2251.35,2350,12.95,6256.8,56.67,164.75,47369.08,9415.99,109085.92
2022,Raichur,2092849,1.45,59.3,196572.94,3141.5,2350,9.78,3678.55,332.36,128.17,23071.53,7533.77,95060.69
2022,Vijayapura,2464560,2.48,42.99,145115.66,2713.32,2350,10.23,6824.63,330.67,147.58,37728.97,5178.66,87262.32
2022,Dharwad,1939860,1.11,66.63,281462.65,3042.3,2350,1.01,5833.2,719.28,124.92,19008.98,11716.64,105357.75
2022,Anantapur,4803150,2.45,59.19,271188.44,2853.4,2350,10.66,5909.62,541.55,170.34,53377.96,6859.92,187699.53
2022,Kurnool,4296800,1.06,55.42,264098.35,2411.02,2350,11.71,2167.72,450.98,156.52,81116.36,10406.16,219130.49
2022,Kadapa,3411560,2.52,60.73,341216.13,2402.77,2350,-2.76,1459.58,243.99,158.04,58525.38,3562.96,184844.95
2022,Prakasam,3780800,1.6,30.67,209193.28,2932.06,2350,2.06,6410.68,298.49,122.44,43587.38,12916.99,158138.72
2022,Guntur,5778080,2.56,50.44,358391.44,2299.44,2350,15.46,4253.58,700.62,130.31,66911.72,1756.87,306177.58
2022,Nizamabad,2718750,1.25,35.11,222848.29,2767.74,2350,15.85,3931.79,287.29,152.02,47162.96,7826.13,139284.18
2022,Adilabad,2949480,1.32,52.48,120393.93,2489.62,2350,12.51,1764.54,623.36,137.32,50621.42,2232.58,136097.9
2022,Karimnagar,4254260,2.14,43.24,363717.54,2592.82,2350,-4.13,1995.61,329.83,106.42,50483.42,12665.2,164821.92
2022,Warangal,4043900,2.22,52.17,182226.9,2884.41,2350,2.92,1466.98,337.66,143.76,40456.16,12533.81,144307.94
2022,Nalgonda,3983040,1.52,56.21,270260.5,2550.07,2350,15.42,7966.04,307.05,164.09,49035.25,3637.96,212309.89
2022,Villupuram,4030700,2.65,43.24,177058.35,2916.04,2350,-1.98,6005.57,492.27,116.48,49977.04,10107.57,128040.42
2022,Tiruvannamalai,3305680,2.58,37.33,254647.98,2278.17,2350,17.88,5464.77,540.18,106.78,53806.54,6834.86,148685.44
2022,Salem,3987550,1.99,46.08,157987.09,2885.98,2350,9.5,2758.37,546.25,148.56,44818.97,9478.88,128828.25
2022,Dharmapuri,1762500,2.5,31.3,301263.48,2343.17,2350,-2.38,1296.98,198.98,118.48,19662.32,8324.05,68967.37
2022,Namakkal,1970130,2.27,38.91,129181.47,2699.07,2350,-0.22,7498.43,297.95,105.68,31639.49,13696.32,109896.62
2022,Shivpuri,1961799,2.2,33.07,142017.94,2713.5,2350,11.64,1259.68,241.92,120.53,38969.16,5144.31,93928.92
2022,Guna,1407380,1.18,34.09,129191.3,2505.63,2350,13.44,2845.3,603.91,111.67,24064.01,1642.45,72703.72
2022,Vidisha,1729950,2.19,33.92,209761.69,2643.95,2350,9.3,7088.57,119.71,158.47,17635.86,6610.89,90341.37
2022,Sehore,1546020,1.49,42.53,334675.11,2984.41,2350,9.92,6476.82,134.79,150.75,13456.18,14194.54,61978.34
2022,Raisen,1459250,1.75,50.73,322413.67,2870.19,2350,-0.83,3348.13,318.95,107.37,23659.65,12739.51,97507.69
2022,Agra,4781920,1.24,63.92,147807.06,2619.11,2350,-3.94,2462.1,285.68,151.3,77156.98,11745.4,222832.76
2022,Mathura,2967640,2.02,66.22,288871.58,2550.5,2350,7.03,5754.35,121.43,148.51,32593.36,5840.49,139897.31
2022,Firozabad,2795750,1.69,60.66,260628.6,3161.02,2350,-3.74,5325.49,167.7,160.67,50945.43,13171.82,116691.34
