Year,District,Population,Population_Growth_percent,Urbanization_rate,Per_Capita_Income,Avg_Mandi_Price,MSP,Price_Change_percent,Export_Quantity_tons,Import_Quantity_tons,Global_Price_Index,Processing_Industry_Demand,Govt_Procurement_Target,Total_Demand_tons
2022,Mainpuri,2036880,1.88,36.74,364937.74,2279.83,2350,0.12,5324.88,352.46,120.77,27516.49,12217.66,102636.22
2022,Etawah,1884480,2.54,44.98,149268.45,2700.03,2350,10.03,1269.82,359.25,141.71,15079.68,2272.54,71114.13
2023,Barmer,1402560,2.11,39.58,259611.17,2581.85,2500,10.44,8237.88,322.51,110.53,14972.35,8098.68,66281.34
2023,Jaisalmer,760240,2.12,46.33,299080.74,3090.91,2500,-2.38,6690.49,216.31,129.19,13652.85,15952.28,48462.7
2023,Jodhpur,3696640,1.94,55.48,136940.35,2539.16,2500,-1.77,6346.53,591.17,113.95,56670.31,3988.17,191749.22
2023,Bikaner,2614640,1.71,45.68,332032.69,3091.79,2500,-2.52,3897.21,744.97,161.44,39391.47,12991.04,129121.72
2023,Nagaur,3878160,2.19,65.65,160505.47,2873.83,2500,7.2,933.43,751.48,161.52,53499.93,8928.33,200389.85
2023,Pune,10392640,1.32,50.54,318527.18,2503.38,2500,3.91,5404.42,712.02,139.77,131113.04,16184.31,576096.88
2023,Nashik,7256560,2.37,38.34,380345.01,3345.49,2500,5.42,1620.31,359.56,152.5,123224.53,5703.26,393590.61
2023,Aurangabad,4454800,2.55,55.87,372897.8,3007.58,2500,-0.38,5595.76,267.93,129.44,71581.89,16212.57,245798.77
2023,Solapur,5235680,2.72,47.56,308931.54,2697.38,2500,-2.35,3393.13,410.28,144.09,83801.7,7529.16,282563.53
2023,Ahmednagar,5403600,2.51,38.84,349504.25,3183.3,2500,7.02,744.7,159.0,150.57,56191.11,12652.85,190406.44
2023,Bidar,1906719,1.52,37.42,347404.06,3065.59,2500,1.79,6644.11,74.23,159.91,17598.56,14467.74,102427.29
2023,Kalaburagi,3132480,2.56,57.1,273648.95,2612.6,2500,13.04,7010.46,265.73,150.19,59886.18,7068.34,194009.63
2023,Raichur,2319520,2.76,39.91,271223.44,2387.97,2500,0.78,5566.55,635.69,163.56,41658.12,15136.89,137539.97
2023,Vijayapura,2464560,2.17,57.6,269762.33,2978.39,2500,12.85,8350.75,270.63,118.53,39905.92,3979.44,97024.47
2023,Dharwad,2076480,1.92,42.49,238440.27,2931.6,2500,-2.01,5270.29,241.26,128.49,34295.71,3484.01,80505.91
2023,Anantapur,4618240,1.58,29.43,372067.67,2990.61,2500,10.22,4513.46,479.51,130.28,80396.06,5995.03,199876.22
2023,Kurnool,4425600,1.33,30.13,258763.22,2790.93,2500,7.35,1284.76,215.9,120.87,53030.2,6656.29,159553.08
2023,Kadapa,3445200,2.35,48.62,389106.56,3198.69,2500,17.57,611.31,551.7,135.97,64955.65,10551.0,195729.85
2023,Prakasam,4142559,2.73,54.7,209912.5,3290.93,2500,16.73,3665.6,455.18,125.38,78443.63,13760.48,194184.8
2023,Guntur,5860400,2.45,45.22,136429.46,3273.28,2500,-0.57,4702.55,761.16,117.88,114133.13,9384.81,214391.57
2023,Nizamabad,2723999,1.12,54.21,329954.02,3239.95,2500,4.76,1381.81,453.32,152.68,53702.79,13038.18,159028.41
2023,Adilabad,3281040,2.69,57.28,165575.71,2834.23,2500,2.63,1248.92,90.7,158.62,48221.48,9954.42,126888.72
2023,Karimnagar,4135119,1.47,42.92,291933.62,2808.03,2500,-4.61,5993.72,451.13,148.69,63764.33,12741.79,208724.43
2023,Warangal,4132800,2.26,30.3,370918.26,2481.14,2500,13.1,2980.94,114.88,156.74,54768.34,7184.74,212593.82
2023,Nalgonda,4132800,1.85,48.74,160968.36,2765.99,2500,13.34,4960.37,770.1,116.36,66651.6,15178.2,218406.05
2023,Villupuram,4028320,2.31,42.33,376598.15,2928.52,2500,7.77,1538.2,53.77,145.78,58192.4,15683.48,182162.79
2023,Tiruvannamalai,3326400,2.35,63.54,215989.46,2787.65,2500,9.86,4691.68,170.72,121.35,59931.68,4092.62,133601.9
2023,Salem,4183200,2.44,61.49,350588.02,3307.37,2500,17.87,4276.25,462.25,125.89,36847.1,2612.32,191252.49
2023,Dharmapuri,1725599,1.88,40.63,158802.66,3030.47,2500,-2.7,5558.08,725.09,127.66,23136.4,10591.67,72198.58
2023,Namakkal,1978799,2.05,50.02,221463.66,2691.33,2500,4.85,579.14,234.63,121.4,33397.76,7816.31,112496.82
2023,Shivpuri,1868640,1.24,56.72,357615.32,2837.85,2500,3.25,3014.32,463.75,118.43,28551.94,14063.61,118390.46
2023,Guna,1430000,1.25,48.94,194609.83,3261.34,2500,-3.24,1150.74,63.97,139.97,11975.29,10061.11,57738.19
2023,Vidisha,1747200,2.06,63.65,271082.73,2918.47,2500,17.97,4364.04,631.4,130.78,18659.54,12991.03,92350.9
2023,Sehore,1570240,1.52,45.99,260161.26,2771.79,2500,6.55,5907.7,685.99,159.43,24132.13,3653.99,74129.11
2023,Raisen,1487200,1.8,34.57,376398.38,3034.41,2500,17.26,6500.95,412.63,130.32,15802.73,8609.69,55086.38
2023,Agra,4984320,1.66,29.11,179636.48,3282.73,2500,3.31,4344.36,390.98,110.02,98525.44,6090.7,258983.63
2023,Mathura,3003520,1.94,60.59,346208.13,2638.32,2500,7.52,1948.18,540.26,130.74,47575.87,13966.22,157353.48
2023,Firozabad,2836000,1.68,63.69,261741.8,2727.9,2500,14.96,4483.58,411.58,146.27,39766.52,3240.11,103818.76
2023,Mainpuri,1964160,1.14,53.14,180894.34,2561.91,2500,3.33,6350.15,138.75,121.97,34832.55,12191.94,100151.57
2023,Etawah,1838080,1.86,35.83,167562.51,3208.36,2500,-4.48,889.47,480.11,117.47,28590.39,1703.54,81661.07
2024,Barmer,1318800,1.1,38.03,180288.4,3499.9,2625,8.79,5483.36,63.97,155.27,21022.91,5962.04,50430.99
2024,Jaisalmer,755885,1.81,67.41,370729.49,2672.85,2625,14.1,5807.3,645.96,161.83,7696.88,12282.1,39739.1
2024,Jodhpur,3862400,2.3,41.41,256056.58,3113.88,2625,0.29,3933.52,131.43,121.65,70740.24,9673.24,184707.8
2024,Bikaner,2562890,1.27,31.55,262263.35,3139.24,2625,-4.1,7399.65,427.5,116.14,35334.29,3389.52,119137.87
2024,Nagaur,4039530,2.49,63.58,345116.59,3175.44,2625,7.01,3802.28,82.58,142.94,43440.44,14678.64,212176.68
2024,Pune,10829740,1.69,51.26,335840.29,3293.37,2625,11.02,1430.14,150.41,139.51,116854.57,15632.09,406387.75
2024,Nashik,7516420,2.58,44.05,182777.72,3238.36,2625,13.16,5608.49,138.37,108.97,119169.48,12754.48,304499.0
2024,Aurangabad,4249450,1.65,33.89,310951.69,2760.06,2625,14.66,4264.99,324.23,126.41,68702.0,13883.53,203653.25
2024,Solapur,5232670,2.41,47.0,232986.01,3076.41,2625,0.84,3247.88,308.27,154.36,88062.64,15563.98,270751.92
2024,Ahmednagar,5451750,2.35,45.56,324179.2,2663.63,2625,-0.07,4064.88,303.83,144.29,89216.19,13074.07,225658.32
2024,Bidar,2119220,2.74,27.91,155640.65,2646.34,2625,16.29,4367.78,98.06,122.92,18989.22,1834.29,72495.83
2024,Kalaburagi,3248180,2.77,52.26,274770.64,3240.94,2625,8.74,8807.73,665.17,150.12,43095.76,4588.68,154319.76
2024,Raichur,2318950,2.45,39.14,139713.15,3123.24,2625,6.86,2595.54,177.11,110.84,25209.49,1204.83,70167.29
2024,Vijayapura,2627310,2.79,58.89,228251.68,2908.65,2625,8.48,5084.36,602.69,112.96,23861.2,5979.5,124127.83
2024,Dharwad,2229300,2.65,41.62,397327.01,2784.08,2625,8.95,2272.37,747.29,145.87,24819.44,8039.86,82858.35
2024,Anantapur,4516970,1.13,39.47,392817.99,3336.84,2625,17.0,8202.18,659.86,145.87,73763.49,17429.73,242710.62
2024,Kurnool,4860400,2.39,58.0,396759.25,2975.54,2625,5.6,5685.39,70.51,116.06,42823.29,11845.52,274944.0
2024,Kadapa,3479420,2.22,36.9,217888.98,3496.97,2625,6.88,664.59,674.13,124.64,31718.79,12518.13,164508.27
2024,Prakasam,3748840,1.14,64.96,262453.52,2864.96,2625,15.57,2920.96,760.34,152.9,70924.79,9583.19,163932.52
2024,Guntur,5923120,2.32,62.61,187698.36,2706.65,2625,0.74,5961.79,167.0,115.43,112789.58,12553.64,310236.68
2024,Nizamabad,2972500,2.1,58.27,280442.43,2538.13,2625,6.09,5979.81,419.26,172.55,55775.98,15795.32,160416.04
2024,Adilabad,3373110,2.77,64.34,208061.88,2726.95,2625,8.26,1051.09,649.45,139.59,48873.72,9641.58,145215.87
2024,Karimnagar,4445920,2.24,34.69,400990.14,3226.91,2625,5.58,6576.13,58.86,122.2,66564.75,6667.33,229634.0
2024,Warangal,3963050,1.47,49.64,196111.26,2988.66,2625,9.1,3763.54,424.08,122.18,65027.91,7454.8,212441.77
2024,Nalgonda,4086000,1.5,34.9,166738.66,3098.44,2625,0.26,1448.87,252.46,123.83,53880.55,7598.84,139602.84
2024,Villupuram,4235380,2.73,33.68,353650.7,2679.19,2625,6.49,9241.39,687.04,142.11,70505.2,14393.59,197950.9
2024,Tiruvannamalai,3306519,2.01,50.41,240797.17,3218.82,2625,-3.62,7660.22,407.4,149.44,44301.59,6822.23,134476.44
2024,Salem,4133149,2.01,64.97,201812.78,2514.58,2625,-2.21,8126.11,772.34,121.43,61628.28,12105.4,159829.01
2024,Dharmapuri,1824000,2.4,41.9,316941.74,3005.62,2625,11.94,8319.8,335.8,127.12,28418.92,3633.45,72856.36
2024,Namakkal,2074849,2.45,41.2,305325.86,3093.97,2625,14.52,1200.69,171.5,123.33,24488.49,6094.79,81394.74
2024,Shivpuri,2030479,2.16,38.55,253681.34,3399.7,2625,3.35,5686.2,774.14,135.41,20724.36,1588.1,90668.4
2024,Guna,1556230,2.19,65.32,324563.12,2577.82,2625,-1.16,1476.18,97.84,165.61,22691.71,1642.93,68845.78
2024,Vidisha,1821300,2.38,31.03,203125.52,2656.79,2625,10.06,8283.6,282.03,124.58,20781.22,11724.88,68516.34
2024,Sehore,1716260,2.51,28.84,314269.47,3397.14,2625,2.48,4722.55,781.24,143.64,19340.49,8673.39,98722.04
2024,Raisen,1564420,2.26,34.78,295990.58,3156.35,2625,9.62,5486.67,442.59,150.07,18328.64,7032.43,73435.08
2024,Agra,5370200,2.45,45.37,231758.56,2766.55,2625,1.98,580.8,661.53,163.62,65122.37,9082.53,167505.52
2024,Mathura,3222440,2.66,65.58,262595.29,2503.34,2625,4.9,3128.43,223.41,108.97,40228.06,8117.16,148694.48
2024,Firozabad,2884750,1.71,34.23,334655.36,2902.96,2625,3.7,2867.93,366.68,124.07,49544.02,16487.23,177586.07
2024,Mainpuri,2161260,2.23,39.09,336265.04,3343.0,2625,4.5,8005.29,186.81,127.32,33807.97,11577.85,99371.89
2024,Etawah,1905280,2.12,35.21,135774.46,2545.86,2625,7.3,2197.66,126.71,126.0,31594.02,13415.4,84668.0
2025,Barmer,1352400,1.27,47.74,234812.81,2955.23,2750,13.39,9901.06,397.76,161.44,16178.74,16652.54,85586.11
2025,Jaisalmer,721500,1.1,59.03,156630.18,3129.66,2750,-0.58,8446.32,662.94,163.84,6827.94,15280.25,37413.58
2025,Jodhpur,3964800,2.39,45.72,349171.89,2649.36,2750,5.6,7790.26,440.85,173.84,54214.3,13702.25,175198.69
2025,Bikaner,2663400,1.58,53.17,148191.73,3643.66,2750,6.98,2975.81,528.89,122.92,49673.04,17018.57,119969.67
2025,Nagaur,3696000,1.2,53.32,229784.4,2796.6,2750,1.35,1732.74,641.86,110.58,31430.49,15559.25,150951.56
2025,Pune,11345800,2.07,42.86,161859.69,2785.97,2750,-2.9,6373.4,748.14,174.8,175877.92,2387.91,520174.0
2025,Nashik,7478600,2.26,59.66,172364.14,2868.44,2750,17.58,7953.62,617.52,162.36,99200.84,4811.97,338154.88
2025,Aurangabad,4306800,1.64,33.39,395713.62,3146.33,2750,5.06,3360.85,572.78,122.34,44099.57,7627.5,217306.96
2025,Solapur,4945000,1.5,61.25,400282.99,3222.47,2750,-3.42,2061.74,271.75,127.12,61344.47,1313.1,240786.56
2025,Ahmednagar,5256000,1.68,35.42,141410.04,3555.01,2750,12.85,2840.71,590.75,152.79,76041.07,8352.33,222386.96
2025,Bidar,2023000,1.9,50.06,313168.34,2967.36,2750,9.74,1647.32,442.4,114.33,36459.15,3661.89,120483.33
2025,Kalaburagi,2953600,1.36,47.41,164539.79,3240.61,2750,14.23,6738.67,444.37,155.59,32700.08,7967.64,125988.36
2025,Raichur,2114700,1.13,65.21,196325.31,3153.05,2750,15.46,1363.6,650.76,113.95,31078.14,18376.04,103696.51
2025,Vijayapura,2448600,1.66,56.34,374032.82,2904.9,2750,-4.06,1274.61,277.93,171.4,47813.91,3067.57,143838.59
2025,Dharwad,2152800,1.96,35.58,288069.49,2886.14,2750,9.38,2283.75,611.9,136.99,19948.21,12922.96,90216.18
2025,Anantapur,4850300,1.83,54.61,391136.14,2795.99,2750,-0.85,4354.48,303.13,120.28,96914.83,9362.82,246245.65
2025,Kurnool,4628000,1.57,67.66,229825.04,3021.39,2750,12.58,4624.47,594.4,149.55,68298.8,5193.49,233213.83
2025,Kadapa,3674299,2.67,38.16,413917.36,3104.75,2750,4.13,7374.71,787.22,148.72,52216.61,19380.1,173372.61
2025,Prakasam,3923599,1.54,36.88,383303.2,2636.37,2750,13.9,7034.39,256.97,145.99,57582.26,18151.79,168644.07
2025,Guntur,5424300,1.07,42.23,175999.97,3016.29,2750,8.39,2786.85,658.31,115.97,69417.91,18005.45,262194.64
2025,Nizamabad,3075000,2.3,59.72,185968.82,3520.78,2750,10.86,5978.96,730.74,148.69,35684.51,14600.37,137966.39
2025,Adilabad,3007799,1.14,30.24,358790.53,2995.22,2750,13.79,4493.65,700.87,166.54,32245.45,13180.58,148526.77
2025,Karimnagar,4077400,1.02,59.1,246538.73,2947.76,2750,-4.05,5641.35,162.19,142.66,43422.54,2219.46,185569.4
2025,Warangal,4098500,1.71,45.82,307993.2,3167.7,2750,0.11,3314.98,345.74,118.59,36847.73,11700.22,127783.41
2025,Nalgonda,4219200,1.72,31.4,281026.88,3463.71,2750,-2.0,1874.3,469.47,141.71,66777.2,4869.01,206493.56
2025,Villupuram,4188800,2.32,37.85,156705.11,3466.95,2750,2.44,9214.48,117.2,153.66,54799.92,7639.2,156503.91
2025,Tiruvannamalai,3379600,2.07,28.97,224092.65,3698.92,2750,9.17,9828.48,381.66,119.48,28856.82,16190.73,115953.99
2025,Salem,4084500,1.67,58.31,382448.84,2736.11,2750,-3.75,9445.15,745.05,166.47,72874.05,1549.95,228117.14
2025,Dharmapuri,1680000,1.2,46.0,142574.21,2842.41,2750,7.37,2515.35,442.45,126.81,23177.81,14584.61,69478.81
2025,Namakkal,2084200,2.26,28.74,304488.43,3342.38,2750,-4.0,2203.97,263.01,161.3,32129.15,2266.15,104551.84
2025,Shivpuri,1873400,1.02,43.55,214408.7,3549.79,2750,10.18,8657.83,64.31,166.38,29586.48,5507.27,81755.38
2025,Guna,1658800,2.76,31.98,227166.78,3565.95,2750,7.23,2353.68,425.49,139.77,31709.95,1691.09,70233.91
2025,Vidisha,1792500,1.95,41.34,249692.55,2785.21,2750,2.98,3892.79,518.92,125.35,35382.03,10422.78,111216.55
2025,Sehore,1698200,2.13,63.15,393326.2,3508.84,2750,-4.32,5780.94,260.15,119.86,31868.6,13256.16,81464.08
2025,Raisen,1519700,1.69,66.42,312997.59,3300.58,2750,0.23,2855.36,164.56,173.08,28747.9,7292.98,83498.71
2025,Agra,5002800,1.37,33.54,292451.26,3492.62,2750,14.84,3493.69,578.85,144.05,48142.09,19421.48,271269.17
2025,Mathura,2927599,1.26,65.32,401045.4,2961.75,2750,7.82,9441.99,138.79,130.64,54323.52,14532.85,185172.42
2025,Firozabad,3145000,2.58,44.56,254851.76,3099.8,2750,16.48,8935.41,749.94,127.8,54563.53,3243.24,126004.18
2025,Mainpuri,2226600,2.37,52.48,213123.3,3236.25,2750,0.31,2779.3,565.53,133.35,36199.38,9974.16,108248.79
2025,Etawah,1934400,2.09,56.48,244074.27,3549.84,2750,6.3,1898.87,194.94,112.09,33222.29,1573.26,79389.73
2026,Barmer,1429680,1.74,57.99,438962.44,3634.02,2900,-3.48,9838.32,789.22,167.86,19842.98,7767.95,73345.61
2026,Jaisalmer,752959,1.44,44.49,154185.53,3607.98,2900,3.75,3757.69,508.63,159.76,11389.01,11694.52,48740.72
2026,Jodhpur,4051840,2.42,49.13,277489.33,3714.33,2900,-4.02,10518.78,439.03,137.21,68160.22,12330.94,199906.87
2026,Bikaner,2841420,2.14,30.27,229215.87,3216.73,2900,2.0,8853.45,396.01,138.96,43637.42,2469.11,127946.21
2026,Nagaur,3757380,1.26,61.5,277515.95,3593.27,2900,-2.4,8369.44,753.38,156.75,36159.82,9505.76,151150.37
2026,Pune,10764880,1.32,51.91,356031.69,2989.24,2900,5.46,3135.81,568.79,170.47,189007.98,15480.14,443735.42
2026,Nashik,6911910,1.21,46.28,250809.67,3362.63,2900,3.83,8491.56,433.75,173.23,86703.99,8859.9,337375.17
2026,Aurangabad,4774480,2.64,50.92,340052.68,2929.1,2900,14.98,2430.78,584.04,138.77,55929.31,16465.16,216186.13
2026,Solapur,5307490,2.13,33.0,181189.72,2990.31,2900,9.32,3165.8,393.98,167.1,77075.44,1512.71,268842.21
2026,Ahmednagar,5207850,1.43,51.85,284741.74,3230.78,2900,-3.17,6601.01,233.53,147.08,80394.58,12327.95,288134.19
2026,Bidar,1903829,1.09,34.23,338171.01,2797.6,2900,14.64,7263.27,678.51,130.9,36257.69,2361.01,94721.33
2026,Kalaburagi,2977520,1.32,55.18,325476.91,3557.16,2900,8.68,8454.35,183.06,141.1,44506.76,19657.0,125280.24
2026,Raichur,2221860,1.54,43.04,255622.85,2833.49,2900,4.83,6109.66,269.62,120.25,36295.05,6778.6,109941.66
2026,Vijayapura,2548140,1.94,56.13,325766.97,2881.79,2900,11.78,6886.89,790.39,142.94,41442.57,19704.28,171448.52
2026,Dharwad,2100960,1.52,52.65,236831.41,3364.45,2900,17.89,4163.15,147.28,148.07,29910.25,13784.41,103124.43
2026,Anantapur,4695320,1.32,52.68,354813.85,3890.94,2900,-4.96,897.47,519.1,119.17,85346.07,17071.46,304639.85
2026,Kurnool,4770000,1.75,41.65,310229.03,3494.5,2900,-4.74,2651.75,261.22,162.86,55776.9,11331.12,190564.04
2026,Kadapa,3222190,1.01,55.73,244315.7,3595.3,2900,9.17,948.26,181.72,132.98,38844.28,14580.47,175444.45
2026,Prakasam,4312560,2.44,54.13,286482.0,3482.55,2900,15.52,5975.98,301.33,162.46,55922.85,15954.66,233511.0
2026,Guntur,5730060,1.54,57.3,236534.8,3376.63,2900,-0.21,7446.38,649.65,169.22,70153.96,20404.42,224891.12
2026,Nizamabad,2791500,1.06,67.64,330117.11,3732.19,2900,8.13,4516.71,496.39,167.7,47507.09,15223.22,134894.02
2026,Adilabad,3014820,1.06,44.85,291163.68,3030.67,2900,5.39,10072.19,212.1,131.15,28178.85,16784.9,156033.73
2026,Karimnagar,4774480,2.64,46.05,149102.87,3314.89,2900,6.5,2543.1,742.73,159.11,68196.45,16600.45,174687.1
2026,Warangal,4489450,2.57,61.19,423851.38,3539.99,2900,-1.95,7833.25,394.53,157.89,64056.09,1480.55,264052.79
2026,Nalgonda,4487040,2.24,52.07,167801.14,3296.58,2900,-3.94,5813.72,544.24,131.81,66994.73,7518.0,232626.04
2026,Villupuram,3990920,1.58,36.0,224843.85,3125.21,2900,5.15,1824.74,161.99,129.29,32658.02,13609.72,160880.07
2026,Tiruvannamalai,3221960,1.37,42.31,237432.11,2919.21,2900,11.2,3464.35,233.62,116.13,49486.58,8039.28,146493.9
2026,Salem,3973550,1.23,47.13,344856.73,2877.88,2900,-3.76,4882.01,184.24,150.25,60052.56,17789.02,223642.1
2026,Dharmapuri,1848150,2.11,40.8,387568.29,3581.96,2900,10.43,5941.5,780.26,160.62,25113.3,3983.19,102855.38
2026,Namakkal,2197420,2.66,47.03,278685.28,3548.99,2900,11.33,5267.43,223.77,126.05,40285.64,13492.06,139417.35
2026,Shivpuri,2019770,1.71,56.28,341752.85,3669.98,2900,15.3,5147.5,72.7,142.4,24676.12,10440.34,80802.7
2026,Guna,1640340,2.38,52.48,179932.86,2874.4,2900,13.8,8547.9,294.4,153.71,28720.99,11841.81,82126.99
2026,Vidisha,1787100,1.74,53.13,306477.86,3884.71,2900,3.83,4033.07,660.44,149.91,31116.57,9932.93,106152.63
2026,Sehore,1704920,1.98,37.75,340980.03,2845.36,2900,16.41,6344.46,414.97,149.99,23110.02,12279.72,103110.0
2026,Raisen,1488760,1.32,66.54,162544.94,2881.14,2900,13.72,8296.3,334.18,143.63,23704.0,3174.45,77421.48
2026,Agra,5658400,2.6,64.43,333012.37,2755.21,2900,-1.63,2137.24,448.44,136.85,84509.21,5235.07,293748.14
2026,Mathura,3049020,1.57,51.11,416383.16,3108.28,2900,16.7,4963.8,786.94,133.88,27659.03,1559.14,169708.38
2026,Firozabad,2975750,1.73,33.4,230120.17,3183.3,2900,7.62,1185.96,577.52,164.85,36634.27,18280.46,164426.66
2026,Mainpuri,2081160,1.42,56.39,260235.34,3124.03,2900,3.8,4437.49,458.84,154.56,28508.68,5089.25,88904.53
2026,Etawah,2068160,2.66,61.9,188019.03,3912.05,2900,10.41,1989.35,103.81,112.52,34447.42,10939.35,97878.18
